CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,SoilTemp,PAWmm,NH4,NO3,Urea,OrganicC,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-04-18 12:00:00,2019,108,,1,NA,NA,NA,0.019999999552965164,21.549999237060547,16.1200008392334,9.105000376701355,2.0899999141693115,1.7362698323369028,0,15.195134570045855,357.6993084943738,1.9806711223432603,20.54402904130681,0,78937.6912213752,0,1,0,1,NA,Simulation,35
1,1,Field,2019-04-19 12:00:00,2019,109,,1,NA,NA,NA,0,25.799999237060547,18.309999465942383,10.024999737739563,1.7400000095367432,2.5916202842593195,0,14.652775493330234,353.5338286629938,1.9220405247310155,20.628197698321397,0,78937.91680189074,0,1,0.002499973773956299,1,NA,Simulation,35
1,1,Field,2019-04-20 12:00:00,2019,110,,1,NA,NA,NA,0,24.579999923706055,28.3700008392334,16.750000476837158,5.130000114440918,7.5616719355702395,0,14.155351180791532,350.10838896756513,1.8810698991036197,20.711670578423934,0,78940.95764587044,0,1,0.6750000476837159,1,NA,Simulation,35
1,1,Field,2019-04-21 12:00:00,2019,111,,1,NA,NA,NA,0.9900000095367432,24.100000381469727,27.459999084472656,19.219999313354492,10.979999542236328,9.219999313354492,0,14.184036275382711,347.58657550226144,1.8340423141135855,20.801644402199177,0,78941.12769417976,0,1,0.9219999313354492,1,NA,Simulation,35
1,1,Field,2019-04-22 12:00:00,2019,112,,1,NA,NA,NA,2.380000114440918,14.479999542236328,16.290000915527344,10.99500036239624,5.699999809265137,2.145833853387833,0,14.477291974940227,347.5875509145182,1.7791850612116815,20.888816781076486,0,78938.33484068664,0,1,0.09950003623962403,1,NA,Simulation,35
1,1,Field,2019-04-23 12:00:00,2019,113,,1,NA,NA,NA,0,24.799999237060547,19.600000381469727,11.93500018119812,4.269999980926514,3.396295482888818,0,14.39788042829763,346.04850747194615,1.724231540295301,20.96867336436329,0,78934.46782379704,0,1,0.19350001811981202,1,NA,Simulation,35
1,1,Field,2019-04-24 12:00:00,2019,114,,1,NA,NA,NA,0,27.860000610351563,24.579999923706055,14.694999933242798,4.809999942779541,5.754689018055796,0,14.374956829465509,344.8323599763024,1.676435263713513,21.04761929586497,0,78930.44250457302,0,1,0.46949999332427983,1,NA,Simulation,35
1,1,Field,2019-04-25 12:00:00,2019,115,,1,NA,NA,NA,0.7799999713897705,21.90999984741211,20.989999771118164,14.744999885559082,8.5,4.901893264555931,0,14.613648004334976,343.79403279274464,1.6422508331810477,21.119338154021072,0,78926.22354652947,0,1,0.47449998855590825,1,NA,Simulation,35
1,1,Field,2019-04-26 12:00:00,2019,116,,1,NA,NA,NA,1,23.399999618530273,20.6200008392334,12.315000534057617,4.010000228881836,3.816395733356476,0,14.773975434473495,342.8727764246386,1.6106775224747958,21.18915791596355,0,78922.17147207016,0,1,0.23150005340576174,1,NA,Simulation,35
1,1,Field,2019-04-27 12:00:00,2019,117,,1,NA,NA,NA,6.409999847412109,19.209999084472656,11.859999656677246,7.074999809265137,2.2899999618530273,0.3218087937355043,0,14.68238938051457,346.43352655349537,1.5918196876045057,21.252980747469135,0,78921.58555248182,0,1,0,1,NA,Simulation,35
