CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2018-04-25 12:00:00,2018,115,Germinating,1,NA,NA,NA,0.019999999552965164,27.799999237060547,17.670000076293945,10.759999990463257,3.8499999046325684,2.5310830219507223,0,0,0,1,0.07599999904632569,1,NA,Simulation,80
1,1,Field,2018-04-26 12:00:00,2018,116,Germinating,1,NA,NA,NA,0,24.68000030517578,18.690000534057617,11.125000238418579,3.559999942779541,2.917484711241722,0,0,0,1,0.11250002384185792,1,NA,Simulation,80
1,1,Field,2018-04-27 12:00:00,2018,117,Germinating,1,NA,NA,NA,0,25.989999771118164,21.649999618530273,11.669999837875366,1.690000057220459,3.941773850655556,0,0,0,1,0.16699998378753664,1,NA,Simulation,80
1,1,Field,2018-04-28 12:00:00,2018,118,Germinating,1,NA,NA,NA,0.009999999776482582,28.579999923706055,15.039999961853027,8.310000002384186,1.5800000429153442,1.3074343642033637,0,0,0,1,0,1,NA,Simulation,80
1,1,Field,2018-04-29 12:00:00,2018,119,Germinating,1,NA,NA,NA,0.05999999865889549,28.31999969482422,20.829999923706055,10.924999952316284,1.0199999809265137,3.5459264672517774,0,0,0,1,0.09249999523162843,1,NA,Simulation,80
1,1,Field,2018-04-30 12:00:00,2018,120,Germinating,1,NA,NA,NA,0.1899999976158142,22.8799991607666,25.290000915527344,17.570000648498535,9.850000381469727,7.570000648498536,0,0,0,1,0.7570000648498536,1,NA,Simulation,80
1,1,Field,2018-05-01 12:00:00,2018,121,Germinating,1,NA,NA,NA,15.789999961853027,13.84000015258789,22.770000457763672,18.975000381469727,15.180000305175781,8.975000381469725,0,0,0,1,0.8975000381469727,1,NA,Simulation,80
1,1,Field,2018-05-02 12:00:00,2018,122,Germinating,1,NA,NA,NA,14.329999923706055,10.069999694824219,20,15.824999809265137,11.649999618530273,5.824999809265136,0,0,0,1,0.5824999809265137,1,NA,Simulation,80
1,1,Field,2018-05-03 12:00:00,2018,123,Germinating,1,NA,NA,NA,21.969999313354492,8.34000015258789,22.420000076293945,16.93499994277954,11.449999809265137,6.934999942779541,0,0,0,1,0.6934999942779542,1,NA,Simulation,80
1,1,Field,2018-05-04 12:00:00,2018,124,Germinating,1,NA,NA,NA,0.18000000715255737,28.239999771118164,24.360000610351563,17.700000286102295,11.039999961853027,7.700000286102295,0,0,0,1,0.7700000286102295,1,NA,Simulation,80
1,1,Field,2018-05-05 12:00:00,2018,125,Germinating,1,NA,NA,NA,0.03999999910593033,24.09000015258789,26.170000076293945,17.855000019073486,9.539999961853027,7.855000019073487,0,0,0,1,0.7855000019073487,1,NA,Simulation,80
1,1,Field,2018-05-06 12:00:00,2018,126,Germinating,1,NA,NA,NA,0.09000000357627869,27.559999465942383,25.649999618530273,18.794999599456787,11.9399995803833,8.794999599456787,0,0,0,1,0.8794999599456788,1,NA,Simulation,80
1,1,Field,2018-05-07 12:00:00,2018,127,Germinating,1,NA,NA,NA,0,28.700000762939453,25.979999542236328,18.464999675750732,10.949999809265137,8.464999675750734,0,0,0,1,0.8464999675750733,1,NA,Simulation,80
1,1,Field,2018-05-08 12:00:00,2018,128,Germinating,1,NA,NA,NA,0.5699999928474426,18.889999389648438,26.260000228881836,19.390000343322754,12.520000457763672,9.390000343322756,0,0,0,1,0.9390000343322754,1,NA,Simulation,80
1,1,Field,2018-05-09 12:00:00,2018,129,Germinating,1,NA,NA,NA,0.8999999761581421,18.579999923706055,23.889999389648438,19.09499979019165,14.300000190734863,9.09499979019165,0,0,0,1,0.9094999790191651,1,NA,Simulation,80
1,1,Field,2018-05-10 12:00:00,2018,130,Germinating,1,NA,NA,NA,0.4099999964237213,22.75,22.649999618530273,16.75499963760376,10.859999656677246,6.75499963760376,0,0,0,1,0.675499963760376,1,NA,Simulation,80
1,1,Field,2018-05-11 12:00:00,2018,131,Germinating,1,NA,NA,NA,7.71999979019165,9.819999694824219,18.219999313354492,13.484999656677246,8.75,3.632129793667793,0,0,0,1,0.3484999656677246,1,NA,Simulation,80
1,1,Field,2018-05-12 12:00:00,2018,132,Germinating,1,NA,NA,NA,3.2300000190734863,6.230000019073486,16.229999542236328,11.734999656677246,7.239999771118164,2.3668544402718545,0,0,0,1,0.17349996566772463,1,NA,Simulation,80
1,1,Field,2018-05-13 12:00:00,2018,133,Germinating,1,NA,NA,NA,2.509999990463257,5.929999828338623,20.540000915527344,15.1850004196167,9.829999923706055,5.185000419616699,0,0,0,1,0.51850004196167,1,NA,Simulation,80
1,1,Field,2018-05-14 12:00:00,2018,134,Germinating,1,NA,NA,NA,4.769999980926514,16.34000015258789,24.850000381469727,19.55500030517578,14.260000228881836,9.555000305175781,0,0,0,1,0.9555000305175781,1,NA,Simulation,80
1,1,Field,2018-05-15 12:00:00,2018,135,Germinating,1,NA,NA,NA,0.10000000149011612,27.540000915527344,25.559999465942383,19.52999973297119,13.5,9.529999732971193,0,0,0,1,0.9529999732971192,1,NA,Simulation,80
1,1,Field,2018-05-16 12:00:00,2018,136,Germinating,1,NA,NA,NA,0.009999999776482582,27.520000457763672,27.25,21.019999980926514,14.789999961853027,11.019999980926512,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-17 12:00:00,2018,137,Germinating,1,NA,NA,NA,0,25.790000915527344,28.09000015258789,22.265000343322754,16.440000534057617,12.265000343322754,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-18 12:00:00,2018,138,Germinating,1,NA,NA,NA,0.009999999776482582,26.6200008392334,27.8799991607666,20.419999599456787,12.960000038146973,10.419999599456787,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-19 12:00:00,2018,139,Germinating,1,NA,NA,NA,5.099999904632568,18.540000915527344,26.010000228881836,20.355000019073486,14.699999809265137,10.355000019073486,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-20 12:00:00,2018,140,Germinating,1,NA,NA,NA,3.809999942779541,9.949999809265137,21.18000030517578,15.855000019073486,10.529999732971191,5.855000019073487,0,0,0,1,0.5855000019073486,1,NA,Simulation,80
1,1,Field,2018-05-21 12:00:00,2018,141,Germinating,1,NA,NA,NA,3.3299999237060547,9.050000190734863,22.719999313354492,17.824999809265137,12.930000305175781,7.824999809265137,0,0,0,1,0.7824999809265137,1,NA,Simulation,80
1,1,Field,2018-05-22 12:00:00,2018,142,Germinating,1,NA,NA,NA,2.259999990463257,23.209999084472656,26.81999969482422,19.710000038146973,12.600000381469727,9.710000038146973,0,0,0,1,0.9710000038146973,1,NA,Simulation,80
1,1,Field,2018-05-23 12:00:00,2018,143,Germinating,1,NA,NA,NA,1.899999976158142,25.18000030517578,27.84000015258789,22.56999969482422,17.299999237060547,12.56999969482422,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-24 12:00:00,2018,144,Germinating,1,NA,NA,NA,0.49000000953674316,26.5,30.280000686645508,24.34000015258789,18.399999618530273,14.340000152587892,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-25 12:00:00,2018,145,Germinating,1,2018-05-25,NA,NA,2.4800000190734863,25.719999313354492,29.979999542236328,24.929999351501465,19.8799991607666,14.929999351501465,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-26 12:00:00,2018,146,Emerging,2.3430213276296854,NA,NA,NA,0.009999999776482582,29.610000610351563,33.86000061035156,26.030000686645508,18.200000762939453,13.720853105187418,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-27 12:00:00,2018,147,Emerging,2.6856526481807235,NA,NA,NA,0,26.34000015258789,35.880001068115234,28.3700008392334,20.860000610351563,13.705252822041512,0,0,0,1,1,1,NA,Simulation,80
1,1,Field,2018-05-28 12:00:00,2018,148,Vegetative,3.0048678928343717,NA,NA,NA,0.5299999713897705,21.530000686645508,35.18000030517578,28.235000610351563,21.290000915527344,10.141287542737546,10.141287542737546,0,1,1,1,1,NA,Simulation,80
1,1,Field,2018-05-29 12:00:00,2018,149,Vegetative,3.0477303879619746,NA,NA,NA,5.230000019073486,23.899999618530273,33.540000915527344,26.74000072479248,19.940000534057617,10.286998830624782,20.428286373362326,0,1,1,1,1,NA,Simulation,80
1,1,Field,2018-05-30 12:00:00,2018,150,Vegetative,3.08627485343062,NA,NA,NA,4.340000152587891,24.709999084472656,28.059999465942383,23.15499973297119,18.25,9.25067171247486,29.678958085837188,0,1,1,1,0.9999999999999998,NA,Simulation,80
1,1,Field,2018-05-31 12:00:00,2018,151,Vegetative,3.127187988999404,NA,NA,NA,0,28.899999618530273,32.040000915527344,24.95500087738037,17.8700008392334,9.819152536508154,39.498110622345344,0,1,1,1,0.9999999999999999,NA,Simulation,80
