CheckpointID,SimulationID,Zone,Date,Year,DOY,StageName,Stage,SimSowDate,SimMatDate,SimHarvestDate,Rain,Radn,MaxT,MeanT,MinT,ThermalTime,AccEmTT,Yieldkgha,FracGrowthRate,NutrientStress,TempStress,WaterStress,Result,SimulationName,ID
1,1,Field,2019-04-28 12:00:00,2019,118,Germinating,1,NA,NA,NA,0,21.14535903930664,13.460000038146973,8.080000042915344,2.700000047683716,0.831793764717877,0,0,0,1,0,1,NA,Simulation,36
1,1,Field,2019-04-29 12:00:00,2019,119,Germinating,1,NA,NA,NA,2.2300000190734863,14.991805076599121,14.930000305175781,9.885000228881836,4.840000152587891,1.5130086381912233,0,0,0,1,0,1,NA,Simulation,36
1,1,Field,2019-04-30 12:00:00,2019,120,Germinating,1,NA,NA,NA,10.770000457763672,13.904112815856934,17.559999465942383,12.899999618530273,8.239999771118164,3.177249181079864,0,0,0,1,0.28999996185302734,1,NA,Simulation,36
1,1,Field,2019-05-01 12:00:00,2019,121,Germinating,1,NA,NA,NA,0.5600000023841858,22.69890785217285,22.559999465942383,16.079999923706055,9.600000381469727,6.079999923706055,0,0,0,1,0.6079999923706055,1,NA,Simulation,36
1,1,Field,2019-05-02 12:00:00,2019,122,Germinating,1,NA,NA,NA,6.230000019073486,11.451635360717773,19.200000762939453,15.555000305175781,11.90999984741211,5.555000305175781,0,0,0,1,0.5555000305175781,1,NA,Simulation,36
1,1,Field,2019-05-03 12:00:00,2019,123,Germinating,1,NA,NA,NA,1.0199999809265137,14.529987335205078,14.829999923706055,11.579999923706055,8.329999923706055,1.9147655773162844,0,0,0,1,0.15799999237060547,1,NA,Simulation,36
1,1,Field,2019-05-04 12:00:00,2019,124,Germinating,1,NA,NA,NA,4.28000020980835,13.32729721069336,16.299999237060547,12.214999675750732,8.130000114440918,2.549876234680414,0,0,0,1,0.22149996757507326,1,NA,Simulation,36
1,1,Field,2019-05-05 12:00:00,2019,125,Germinating,1,NA,NA,NA,0,26.700092315673828,21.700000762939453,13.290000438690186,4.880000114440918,4.455728491693735,0,0,0,1,0.3290000438690186,1,NA,Simulation,36
1,1,Field,2019-05-06 12:00:00,2019,126,Germinating,1,NA,NA,NA,0,26.736047744750977,25.020000457763672,16.22000026702881,7.420000076293945,6.557660241293907,0,0,0,1,0.6220000267028809,1,NA,Simulation,36
1,1,Field,2019-05-07 12:00:00,2019,127,Germinating,1,NA,NA,NA,0,24.04469871520996,22.170000076293945,15.545000076293945,8.920000076293945,5.601411004257203,0,0,0,1,0.5545000076293946,1,NA,Simulation,36
